dataset	split	target	gears_condition	in_gears_train	in_gears_test	in_state_train	in_state_test	alignment_status	reason_if_not_aligned
replogle_rpe1_rl4_target	R-L4-K2R_seed1_target	HNRNPL	HNRNPL+ctrl	True	False	True	False	ALIGNED	
replogle_rpe1_rl4_target	R-L4-K2R_seed1_target	HNRNPU	HNRNPU+ctrl	True	False	True	False	ALIGNED	
replogle_rpe1_rl4_target	R-L4-K2R_seed1_target	HSCB	HSCB+ctrl	True	False	True	False	ALIGNED	
replogle_rpe1_rl4_target	R-L4-K2R_seed1_target	HSPA5	HSPA5+ctrl	True	False	True	False	ALIGNED	
replogle_rpe1_rl4_target	R-L4-K2R_seed1_target	HSPA9	HSPA9+ctrl	True	False	True	False	ALIGNED	
replogle_rpe1_rl4_target	R-L4-K2R_seed1_target	HUWE1	HUWE1+ctrl	True	False	True	False	ALIGNED	
replogle_rpe1_rl4_target	R-L4-K2R_seed1_target	IARS	IARS+ctrl	True	False	True	False	ALIGNED	
replogle_rpe1_rl4_target	R-L4-K2R_seed1_target	IARS2	IARS2+ctrl	True	False	True	False	ALIGNED	
replogle_rpe1_rl4_target	R-L4-K2R_seed1_target	ICE1	ICE1+ctrl	True	False	True	False	ALIGNED	
replogle_rpe1_rl4_target	R-L4-K2R_seed1_target	IGBP1	IGBP1+ctrl	True	False	True	False	ALIGNED	
replogle_rpe1_rl4_target	R-L4-K2R_seed1_target	IK	IK+ctrl	True	False	True	False	ALIGNED	
replogle_rpe1_rl4_target	R-L4-K2R_seed1_target	ILF2	ILF2+ctrl	True	False	True	False	ALIGNED	
replogle_rpe1_rl4_target	R-L4-K2R_seed1_target	INO80	INO80+ctrl	True	False	True	False	ALIGNED	
replogle_rpe1_rl4_target	R-L4-K2R_seed1_target	INO80B	INO80B+ctrl	True	False	True	False	ALIGNED	
replogle_rpe1_rl4_target	R-L4-K2R_seed1_target	INTS1	INTS1+ctrl	True	False	True	False	ALIGNED	
replogle_rpe1_rl4_target	R-L4-K2R_seed1_target	INTS2	INTS2+ctrl	True	False	True	False	ALIGNED	
replogle_rpe1_rl4_target	R-L4-K2R_seed1_target	INTS3	INTS3+ctrl	True	False	True	False	ALIGNED	
replogle_rpe1_rl4_target	R-L4-K2R_seed1_target	INTS4	INTS4+ctrl	True	False	True	False	ALIGNED	
replogle_rpe1_rl4_target	R-L4-K2R_seed1_target	INTS5	INTS5+ctrl	True	False	True	False	ALIGNED	
replogle_rpe1_rl4_target	R-L4-K2R_seed1_target	INTS8	INTS8+ctrl	True	False	True	False	ALIGNED	
replogle_rpe1_rl4_target	R-L4-K2R_seed1_target	IPO13	IPO13+ctrl	True	False	True	False	ALIGNED	
replogle_rpe1_rl4_target	R-L4-K2R_seed1_target	IPO9	IPO9+ctrl	True	False	True	False	ALIGNED	
replogle_rpe1_rl4_target	R-L4-K2R_seed1_target	JAZF1	JAZF1+ctrl	True	False	True	False	ALIGNED	
replogle_rpe1_rl4_target	R-L4-K2R_seed1_target	KANSL3	KANSL3+ctrl	True	False	True	False	ALIGNED	
replogle_rpe1_rl4_target	R-L4-K2R_seed1_target	KAT8	KAT8+ctrl	True	False	True	False	ALIGNED	
replogle_rpe1_rl4_target	R-L4-K2R_seed1_target	KCTD10	KCTD10+ctrl	True	False	True	False	ALIGNED	
replogle_rpe1_rl4_target	R-L4-K2R_seed1_target	KIN	KIN+ctrl	True	True	True	True	ALIGNED	
replogle_rpe1_rl4_target	R-L4-K2R_seed1_target	KPNB1	KPNB1+ctrl	True	False	True	False	ALIGNED	
replogle_rpe1_rl4_target	R-L4-K2R_seed1_target	KRI1	KRI1+ctrl	True	True	True	True	ALIGNED	
replogle_rpe1_rl4_target	R-L4-K2R_seed1_target	LAMTOR4	LAMTOR4+ctrl	True	False	True	False	ALIGNED	
replogle_rpe1_rl4_target	R-L4-K2R_seed1_target	LARS	LARS+ctrl	True	False	True	False	ALIGNED	
replogle_rpe1_rl4_target	R-L4-K2R_seed1_target	LAS1L	LAS1L+ctrl	True	False	True	False	ALIGNED	
replogle_rpe1_rl4_target	R-L4-K2R_seed1_target	LETM1	LETM1+ctrl	True	False	True	False	ALIGNED	
replogle_rpe1_rl4_target	R-L4-K2R_seed1_target	LONP1	LONP1+ctrl	True	False	True	False	ALIGNED	
replogle_rpe1_rl4_target	R-L4-K2R_seed1_target	LRPPRC	LRPPRC+ctrl	True	False	True	False	ALIGNED	
replogle_rpe1_rl4_target	R-L4-K2R_seed1_target	LSG1	LSG1+ctrl	True	False	True	False	ALIGNED	
replogle_rpe1_rl4_target	R-L4-K2R_seed1_target	LSM10	LSM10+ctrl	True	False	True	False	ALIGNED	
replogle_rpe1_rl4_target	R-L4-K2R_seed1_target	LSM3	LSM3+ctrl	True	False	True	False	ALIGNED	
replogle_rpe1_rl4_target	R-L4-K2R_seed1_target	LSM4	LSM4+ctrl	True	True	True	True	ALIGNED	
replogle_rpe1_rl4_target	R-L4-K2R_seed1_target	LSM5	LSM5+ctrl	True	False	True	False	ALIGNED	
replogle_rpe1_rl4_target	R-L4-K2R_seed1_target	LSM6	LSM6+ctrl	True	False	True	False	ALIGNED	
replogle_rpe1_rl4_target	R-L4-K2R_seed1_target	LSM7	LSM7+ctrl	True	False	True	False	ALIGNED	
replogle_rpe1_rl4_target	R-L4-K2R_seed1_target	MAD2L1	MAD2L1+ctrl	True	True	True	True	ALIGNED	
replogle_rpe1_rl4_target	R-L4-K2R_seed1_target	MAGOH	MAGOH+ctrl	True	False	True	False	ALIGNED	
replogle_rpe1_rl4_target	R-L4-K2R_seed1_target	MARS	MARS+ctrl	True	False	True	False	ALIGNED	
replogle_rpe1_rl4_target	R-L4-K2R_seed1_target	MAT2A	MAT2A+ctrl	True	False	True	False	ALIGNED	
replogle_rpe1_rl4_target	R-L4-K2R_seed1_target	MAX	MAX+ctrl	True	True	True	True	ALIGNED	
replogle_rpe1_rl4_target	R-L4-K2R_seed1_target	MCM10	MCM10+ctrl	True	False	True	False	ALIGNED	
replogle_rpe1_rl4_target	R-L4-K2R_seed1_target	MCM2	MCM2+ctrl	True	False	True	False	ALIGNED	
replogle_rpe1_rl4_target	R-L4-K2R_seed1_target	MCM3	MCM3+ctrl	True	False	True	False	ALIGNED	
replogle_rpe1_rl4_target	R-L4-K2R_seed1_target	MCM3AP	MCM3AP+ctrl	True	False	True	False	ALIGNED	
replogle_rpe1_rl4_target	R-L4-K2R_seed1_target	MCM4	MCM4+ctrl	True	False	True	False	ALIGNED	
replogle_rpe1_rl4_target	R-L4-K2R_seed1_target	MCM6	MCM6+ctrl	True	False	True	False	ALIGNED	
replogle_rpe1_rl4_target	R-L4-K2R_seed1_target	MCMBP	MCMBP+ctrl	True	False	True	False	ALIGNED	
replogle_rpe1_rl4_target	R-L4-K2R_seed1_target	MED1	MED1+ctrl	True	False	True	False	ALIGNED	
replogle_rpe1_rl4_target	R-L4-K2R_seed1_target	MED11	MED11+ctrl	True	False	True	False	ALIGNED	
replogle_rpe1_rl4_target	R-L4-K2R_seed1_target	MED12	MED12+ctrl	True	False	True	False	ALIGNED	
replogle_rpe1_rl4_target	R-L4-K2R_seed1_target	MED14	MED14+ctrl	True	False	True	False	ALIGNED	
replogle_rpe1_rl4_target	R-L4-K2R_seed1_target	MED19	MED19+ctrl	True	False	True	False	ALIGNED	
replogle_rpe1_rl4_target	R-L4-K2R_seed1_target	MED4	MED4+ctrl	True	False	True	False	ALIGNED	
replogle_rpe1_rl4_target	R-L4-K2R_seed1_target	MED8	MED8+ctrl	True	False	True	False	ALIGNED	
replogle_rpe1_rl4_target	R-L4-K2R_seed1_target	METTL14	METTL14+ctrl	True	False	True	False	ALIGNED	
replogle_rpe1_rl4_target	R-L4-K2R_seed1_target	METTL16	METTL16+ctrl	True	False	True	False	ALIGNED	
replogle_rpe1_rl4_target	R-L4-K2R_seed1_target	METTL3	METTL3+ctrl	True	False	True	False	ALIGNED	
replogle_rpe1_rl4_target	R-L4-K2R_seed1_target	MEX3A	MEX3A+ctrl	True	False	True	False	ALIGNED	
replogle_rpe1_rl4_target	R-L4-K2R_seed1_target	MFAP1	MFAP1+ctrl	True	True	True	True	ALIGNED	
replogle_rpe1_rl4_target	R-L4-K2R_seed1_target	MIOS	MIOS+ctrl	True	False	True	False	ALIGNED	
replogle_rpe1_rl4_target	R-L4-K2R_seed1_target	MMS22L	MMS22L+ctrl	True	False	True	False	ALIGNED	
replogle_rpe1_rl4_target	R-L4-K2R_seed1_target	MNAT1	MNAT1+ctrl	True	False	True	False	ALIGNED	
replogle_rpe1_rl4_target	R-L4-K2R_seed1_target	MOB4	MOB4+ctrl	True	False	True	False	ALIGNED	
replogle_rpe1_rl4_target	R-L4-K2R_seed1_target	MRGBP	MRGBP+ctrl	True	True	True	True	ALIGNED	
replogle_rpe1_rl4_target	R-L4-K2R_seed1_target	MRPL19	MRPL19+ctrl	True	False	True	False	ALIGNED	
replogle_rpe1_rl4_target	R-L4-K2R_seed1_target	MRPL32	MRPL32+ctrl	True	False	True	False	ALIGNED	
replogle_rpe1_rl4_target	R-L4-K2R_seed1_target	MRPL35	MRPL35+ctrl	True	True	True	True	ALIGNED	
replogle_rpe1_rl4_target	R-L4-K2R_seed1_target	MRPL36	MRPL36+ctrl	True	False	True	False	ALIGNED	
replogle_rpe1_rl4_target	R-L4-K2R_seed1_target	MRPL38	MRPL38+ctrl	True	True	True	True	ALIGNED	
replogle_rpe1_rl4_target	R-L4-K2R_seed1_target	MRPL49	MRPL49+ctrl	True	True	True	True	ALIGNED	
replogle_rpe1_rl4_target	R-L4-K2R_seed1_target	MRPS14	MRPS14+ctrl	True	False	True	False	ALIGNED	
replogle_rpe1_rl4_target	R-L4-K2R_seed1_target	MRPS34	MRPS34+ctrl	True	False	True	False	ALIGNED	
replogle_rpe1_rl4_target	R-L4-K2R_seed1_target	MTBP	MTBP+ctrl	True	False	True	False	ALIGNED	
replogle_rpe1_rl4_target	R-L4-K2R_seed1_target	MTOR	MTOR+ctrl	True	False	True	False	ALIGNED	
replogle_rpe1_rl4_target	R-L4-K2R_seed1_target	MTPAP	MTPAP+ctrl	True	False	True	False	ALIGNED	
replogle_rpe1_rl4_target	R-L4-K2R_seed1_target	MVD	MVD+ctrl	True	False	True	False	ALIGNED	
replogle_rpe1_rl4_target	R-L4-K2R_seed1_target	MYBBP1A	MYBBP1A+ctrl	True	False	True	False	ALIGNED	
replogle_rpe1_rl4_target	R-L4-K2R_seed1_target	MYBL2	MYBL2+ctrl	True	False	True	False	ALIGNED	
replogle_rpe1_rl4_target	R-L4-K2R_seed1_target	NAA10	NAA10+ctrl	True	False	True	False	ALIGNED	
replogle_rpe1_rl4_target	R-L4-K2R_seed1_target	NAA15	NAA15+ctrl	True	False	True	False	ALIGNED	
replogle_rpe1_rl4_target	R-L4-K2R_seed1_target	NAA20	NAA20+ctrl	True	False	True	False	ALIGNED	
replogle_rpe1_rl4_target	R-L4-K2R_seed1_target	NAA25	NAA25+ctrl	True	False	True	False	ALIGNED	
replogle_rpe1_rl4_target	R-L4-K2R_seed1_target	NAE1	NAE1+ctrl	True	False	True	False	ALIGNED	
replogle_rpe1_rl4_target	R-L4-K2R_seed1_target	NARS	NARS+ctrl	True	False	True	False	ALIGNED	
replogle_rpe1_rl4_target	R-L4-K2R_seed1_target	NBAS	NBAS+ctrl	True	False	True	False	ALIGNED	
replogle_rpe1_rl4_target	R-L4-K2R_seed1_target	NCAPH	NCAPH+ctrl	True	False	True	False	ALIGNED	
replogle_rpe1_rl4_target	R-L4-K2R_seed1_target	NCBP2	NCBP2+ctrl	True	True	True	True	ALIGNED	
replogle_rpe1_rl4_target	R-L4-K2R_seed1_target	NCKAP1	NCKAP1+ctrl	True	False	True	False	ALIGNED	
replogle_rpe1_rl4_target	R-L4-K2R_seed1_target	NDC80	NDC80+ctrl	True	False	True	False	ALIGNED	
replogle_rpe1_rl4_target	R-L4-K2R_seed1_target	NDUFAB1	NDUFAB1+ctrl	True	False	True	False	ALIGNED	
replogle_rpe1_rl4_target	R-L4-K2R_seed1_target	NDUFB10	NDUFB10+ctrl	True	False	True	False	ALIGNED	
replogle_rpe1_rl4_target	R-L4-K2R_seed1_target	NEDD1	NEDD1+ctrl	True	False	True	False	ALIGNED	
replogle_rpe1_rl4_target	R-L4-K2R_seed1_target	NEDD8	NEDD8+ctrl	True	False	True	False	ALIGNED	
replogle_rpe1_rl4_target	R-L4-K2R_seed1_target	NELFA	NELFA+ctrl	True	False	True	False	ALIGNED	
replogle_rpe1_rl4_target	R-L4-K2R_seed1_target	NELFB	NELFB+ctrl	True	True	True	True	ALIGNED	
replogle_rpe1_rl4_target	R-L4-K2R_seed1_target	NELFCD	NELFCD+ctrl	True	False	True	False	ALIGNED	
replogle_rpe1_rl4_target	R-L4-K2R_seed1_target	NELFE	NELFE+ctrl	True	False	True	False	ALIGNED	
replogle_rpe1_rl4_target	R-L4-K2R_seed1_target	NFRKB	NFRKB+ctrl	True	False	True	False	ALIGNED	
replogle_rpe1_rl4_target	R-L4-K2R_seed1_target	NFS1	NFS1+ctrl	True	True	True	True	ALIGNED	
replogle_rpe1_rl4_target	R-L4-K2R_seed1_target	NIFK	NIFK+ctrl	True	False	True	False	ALIGNED	
replogle_rpe1_rl4_target	R-L4-K2R_seed1_target	NKAP	NKAP+ctrl	True	False	True	False	ALIGNED	
replogle_rpe1_rl4_target	R-L4-K2R_seed1_target	NLE1	NLE1+ctrl	True	False	True	False	ALIGNED	
replogle_rpe1_rl4_target	R-L4-K2R_seed1_target	NMD3	NMD3+ctrl	True	False	True	False	ALIGNED	
replogle_rpe1_rl4_target	R-L4-K2R_seed1_target	NOC3L	NOC3L+ctrl	True	False	True	False	ALIGNED	
replogle_rpe1_rl4_target	R-L4-K2R_seed1_target	NOL8	NOL8+ctrl	True	False	True	False	ALIGNED	
replogle_rpe1_rl4_target	R-L4-K2R_seed1_target	NOLC1	NOLC1+ctrl	True	False	True	False	ALIGNED	
replogle_rpe1_rl4_target	R-L4-K2R_seed1_target	NOM1	NOM1+ctrl	True	True	True	True	ALIGNED	
replogle_rpe1_rl4_target	R-L4-K2R_seed1_target	NOP14	NOP14+ctrl	True	False	True	False	ALIGNED	
replogle_rpe1_rl4_target	R-L4-K2R_seed1_target	NPLOC4	NPLOC4+ctrl	True	False	True	False	ALIGNED	
replogle_rpe1_rl4_target	R-L4-K2R_seed1_target	NRBP1	NRBP1+ctrl	True	False	True	False	ALIGNED	
replogle_rpe1_rl4_target	R-L4-K2R_seed1_target	NRDE2	NRDE2+ctrl	True	False	True	False	ALIGNED	
replogle_rpe1_rl4_target	R-L4-K2R_seed1_target	NRF1	NRF1+ctrl	True	False	True	False	ALIGNED	
replogle_rpe1_rl4_target	R-L4-K2R_seed1_target	NSRP1	NSRP1+ctrl	True	False	True	False	ALIGNED	
replogle_rpe1_rl4_target	R-L4-K2R_seed1_target	NUBP1	NUBP1+ctrl	True	False	True	False	ALIGNED	
replogle_rpe1_rl4_target	R-L4-K2R_seed1_target	NUDC	NUDC+ctrl	True	False	True	False	ALIGNED	
replogle_rpe1_rl4_target	R-L4-K2R_seed1_target	NUDCD3	NUDCD3+ctrl	True	False	True	False	ALIGNED	
replogle_rpe1_rl4_target	R-L4-K2R_seed1_target	NUF2	NUF2+ctrl	True	False	True	False	ALIGNED	
replogle_rpe1_rl4_target	R-L4-K2R_seed1_target	NUP107	NUP107+ctrl	True	False	True	False	ALIGNED	
replogle_rpe1_rl4_target	R-L4-K2R_seed1_target	NUP133	NUP133+ctrl	True	False	True	False	ALIGNED	
replogle_rpe1_rl4_target	R-L4-K2R_seed1_target	NUP160	NUP160+ctrl	True	False	True	False	ALIGNED	
replogle_rpe1_rl4_target	R-L4-K2R_seed1_target	NUP54	NUP54+ctrl	True	False	True	False	ALIGNED	
replogle_rpe1_rl4_target	R-L4-K2R_seed1_target	NUP62	NUP62+ctrl	True	False	True	False	ALIGNED	
replogle_rpe1_rl4_target	R-L4-K2R_seed1_target	NUP85	NUP85+ctrl	True	False	True	False	ALIGNED	
replogle_rpe1_rl4_target	R-L4-K2R_seed1_target	NUP88	NUP88+ctrl	True	True	True	True	ALIGNED	
replogle_rpe1_rl4_target	R-L4-K2R_seed1_target	NUP98	NUP98+ctrl	True	False	True	False	ALIGNED	
replogle_rpe1_rl4_target	R-L4-K2R_seed1_target	NUTF2	NUTF2+ctrl	True	False	True	False	ALIGNED	
replogle_rpe1_rl4_target	R-L4-K2R_seed1_target	NVL	NVL+ctrl	True	False	True	False	ALIGNED	
replogle_rpe1_rl4_target	R-L4-K2R_seed1_target	OGFOD1	OGFOD1+ctrl	True	False	True	False	ALIGNED	
replogle_rpe1_rl4_target	R-L4-K2R_seed1_target	OGT	OGT+ctrl	True	True	True	True	ALIGNED	
replogle_rpe1_rl4_target	R-L4-K2R_seed1_target	OPA1	OPA1+ctrl	True	False	True	False	ALIGNED	
replogle_rpe1_rl4_target	R-L4-K2R_seed1_target	ORC1	ORC1+ctrl	True	False	True	False	ALIGNED	
replogle_rpe1_rl4_target	R-L4-K2R_seed1_target	ORC5	ORC5+ctrl	True	False	True	False	ALIGNED	
replogle_rpe1_rl4_target	R-L4-K2R_seed1_target	PABPN1	PABPN1+ctrl	True	False	True	False	ALIGNED	
replogle_rpe1_rl4_target	R-L4-K2R_seed1_target	PAF1	PAF1+ctrl	True	False	True	False	ALIGNED	
replogle_rpe1_rl4_target	R-L4-K2R_seed1_target	PAM16	PAM16+ctrl	True	False	True	False	ALIGNED	
replogle_rpe1_rl4_target	R-L4-K2R_seed1_target	PAXBP1	PAXBP1+ctrl	True	False	True	False	ALIGNED	
replogle_rpe1_rl4_target	R-L4-K2R_seed1_target	PCBP1	PCBP1+ctrl	True	False	True	False	ALIGNED	
replogle_rpe1_rl4_target	R-L4-K2R_seed1_target	PCF11	PCF11+ctrl	True	False	True	False	ALIGNED	
replogle_rpe1_rl4_target	R-L4-K2R_seed1_target	PCID2	PCID2+ctrl	True	False	True	False	ALIGNED	
replogle_rpe1_rl4_target	R-L4-K2R_seed1_target	PCNA	PCNA+ctrl	True	False	True	False	ALIGNED	
replogle_rpe1_rl4_target	R-L4-K2R_seed1_target	PDAP1	PDAP1+ctrl	True	False	True	False	ALIGNED	
replogle_rpe1_rl4_target	R-L4-K2R_seed1_target	PDCD11	PDCD11+ctrl	True	False	True	False	ALIGNED	
replogle_rpe1_rl4_target	R-L4-K2R_seed1_target	PDCD7	PDCD7+ctrl	True	True	True	True	ALIGNED	
replogle_rpe1_rl4_target	R-L4-K2R_seed1_target	PELP1	PELP1+ctrl	True	False	True	False	ALIGNED	
replogle_rpe1_rl4_target	R-L4-K2R_seed1_target	PES1	PES1+ctrl	True	False	True	False	ALIGNED	
replogle_rpe1_rl4_target	R-L4-K2R_seed1_target	PET117	PET117+ctrl	True	False	True	False	ALIGNED	
replogle_rpe1_rl4_target	R-L4-K2R_seed1_target	PFDN2	PFDN2+ctrl	True	False	True	False	ALIGNED	
replogle_rpe1_rl4_target	R-L4-K2R_seed1_target	PFN1	PFN1+ctrl	True	False	True	False	ALIGNED	
replogle_rpe1_rl4_target	R-L4-K2R_seed1_target	PGAM1	PGAM1+ctrl	True	False	True	False	ALIGNED	
replogle_rpe1_rl4_target	R-L4-K2R_seed1_target	PHAX	PHAX+ctrl	True	False	True	False	ALIGNED	
replogle_rpe1_rl4_target	R-L4-K2R_seed1_target	PHB	PHB+ctrl	True	False	True	False	ALIGNED	
replogle_rpe1_rl4_target	R-L4-K2R_seed1_target	PHB2	PHB2+ctrl	True	False	True	False	ALIGNED	
replogle_rpe1_rl4_target	R-L4-K2R_seed1_target	PHF5A	PHF5A+ctrl	True	False	True	False	ALIGNED	
replogle_rpe1_rl4_target	R-L4-K2R_seed1_target	PIAS4	PIAS4+ctrl	True	False	True	False	ALIGNED	
replogle_rpe1_rl4_target	R-L4-K2R_seed1_target	PKM	PKM+ctrl	True	False	True	False	ALIGNED	
replogle_rpe1_rl4_target	R-L4-K2R_seed1_target	PLRG1	PLRG1+ctrl	True	False	True	False	ALIGNED	
replogle_rpe1_rl4_target	R-L4-K2R_seed1_target	PMF1	PMF1+ctrl	True	False	True	False	ALIGNED	
replogle_rpe1_rl4_target	R-L4-K2R_seed1_target	PMPCA	PMPCA+ctrl	True	False	True	False	ALIGNED	
replogle_rpe1_rl4_target	R-L4-K2R_seed1_target	PMPCB	PMPCB+ctrl	True	False	True	False	ALIGNED	
replogle_rpe1_rl4_target	R-L4-K2R_seed1_target	PNISR	PNISR+ctrl	True	False	True	False	ALIGNED	
replogle_rpe1_rl4_target	R-L4-K2R_seed1_target	PNN	PNN+ctrl	True	False	True	False	ALIGNED	
replogle_rpe1_rl4_target	R-L4-K2R_seed1_target	PNPT1	PNPT1+ctrl	True	False	True	False	ALIGNED	
replogle_rpe1_rl4_target	R-L4-K2R_seed1_target	POLA1	POLA1+ctrl	True	False	True	False	ALIGNED	
replogle_rpe1_rl4_target	R-L4-K2R_seed1_target	POLA2	POLA2+ctrl	True	False	True	False	ALIGNED	
replogle_rpe1_rl4_target	R-L4-K2R_seed1_target	POLD1	POLD1+ctrl	True	False	True	False	ALIGNED	
replogle_rpe1_rl4_target	R-L4-K2R_seed1_target	POLD2	POLD2+ctrl	True	False	True	False	ALIGNED	
replogle_rpe1_rl4_target	R-L4-K2R_seed1_target	POLD3	POLD3+ctrl	True	False	True	False	ALIGNED	
replogle_rpe1_rl4_target	R-L4-K2R_seed1_target	POLE	POLE+ctrl	True	False	True	False	ALIGNED	
replogle_rpe1_rl4_target	R-L4-K2R_seed1_target	POLR1C	POLR1C+ctrl	True	False	True	False	ALIGNED	
replogle_rpe1_rl4_target	R-L4-K2R_seed1_target	POLR1E	POLR1E+ctrl	True	False	True	False	ALIGNED	
replogle_rpe1_rl4_target	R-L4-K2R_seed1_target	POLR2B	POLR2B+ctrl	True	False	True	False	ALIGNED	
replogle_rpe1_rl4_target	R-L4-K2R_seed1_target	POLR2E	POLR2E+ctrl	True	False	True	False	ALIGNED	
replogle_rpe1_rl4_target	R-L4-K2R_seed1_target	POLR2F	POLR2F+ctrl	True	False	True	False	ALIGNED	
replogle_rpe1_rl4_target	R-L4-K2R_seed1_target	POLR2I	POLR2I+ctrl	True	False	True	False	ALIGNED	
replogle_rpe1_rl4_target	R-L4-K2R_seed1_target	POLR3B	POLR3B+ctrl	True	False	True	False	ALIGNED	
replogle_rpe1_rl4_target	R-L4-K2R_seed1_target	POLR3C	POLR3C+ctrl	True	False	True	False	ALIGNED	
replogle_rpe1_rl4_target	R-L4-K2R_seed1_target	POLR3D	POLR3D+ctrl	True	False	True	False	ALIGNED	
replogle_rpe1_rl4_target	R-L4-K2R_seed1_target	POLR3E	POLR3E+ctrl	True	False	True	False	ALIGNED	
replogle_rpe1_rl4_target	R-L4-K2R_seed1_target	POLR3F	POLR3F+ctrl	True	False	True	False	ALIGNED	
replogle_rpe1_rl4_target	R-L4-K2R_seed1_target	POLRMT	POLRMT+ctrl	True	False	True	False	ALIGNED	
replogle_rpe1_rl4_target	R-L4-K2R_seed1_target	POP1	POP1+ctrl	True	False	True	False	ALIGNED	
replogle_rpe1_rl4_target	R-L4-K2R_seed1_target	POP4	POP4+ctrl	True	False	True	False	ALIGNED	
replogle_rpe1_rl4_target	R-L4-K2R_seed1_target	POP5	POP5+ctrl	True	False	True	False	ALIGNED	
replogle_rpe1_rl4_target	R-L4-K2R_seed1_target	POP7	POP7+ctrl	True	False	True	False	ALIGNED	
replogle_rpe1_rl4_target	R-L4-K2R_seed1_target	PPARGC1B	PPARGC1B+ctrl	True	False	True	False	ALIGNED	
replogle_rpe1_rl4_target	R-L4-K2R_seed1_target	PPIH	PPIH+ctrl	True	False	True	False	ALIGNED	
replogle_rpe1_rl4_target	R-L4-K2R_seed1_target	PPIL4	PPIL4+ctrl	True	False	True	False	ALIGNED	
replogle_rpe1_rl4_target	R-L4-K2R_seed1_target	PPP1CA	PPP1CA+ctrl	True	False	True	False	ALIGNED	
replogle_rpe1_rl4_target	R-L4-K2R_seed1_target	PPP1R11	PPP1R11+ctrl	True	False	True	False	ALIGNED	
replogle_rpe1_rl4_target	R-L4-K2R_seed1_target	PPP1R8	PPP1R8+ctrl	True	False	True	False	ALIGNED	
replogle_rpe1_rl4_target	R-L4-K2R_seed1_target	PPP2R1A	PPP2R1A+ctrl	True	False	True	False	ALIGNED	
replogle_rpe1_rl4_target	R-L4-K2R_seed1_target	PPP4C	PPP4C+ctrl	True	True	True	True	ALIGNED	
replogle_rpe1_rl4_target	R-L4-K2R_seed1_target	PPP4R2	PPP4R2+ctrl	True	False	True	False	ALIGNED	
replogle_rpe1_rl4_target	R-L4-K2R_seed1_target	PPRC1	PPRC1+ctrl	True	False	True	False	ALIGNED	
replogle_rpe1_rl4_target	R-L4-K2R_seed1_target	PRELID1	PRELID1+ctrl	True	False	True	False	ALIGNED	
replogle_rpe1_rl4_target	R-L4-K2R_seed1_target	PRELID3B	PRELID3B+ctrl	True	False	True	False	ALIGNED	
replogle_rpe1_rl4_target	R-L4-K2R_seed1_target	PRIM1	PRIM1+ctrl	True	False	True	False	ALIGNED	
replogle_rpe1_rl4_target	R-L4-K2R_seed1_target	PRIM2	PRIM2+ctrl	True	False	True	False	ALIGNED	
replogle_rpe1_rl4_target	R-L4-K2R_seed1_target	PRMT1	PRMT1+ctrl	True	False	True	False	ALIGNED	
replogle_rpe1_rl4_target	R-L4-K2R_seed1_target	PRMT5	PRMT5+ctrl	True	False	True	False	ALIGNED	
replogle_rpe1_rl4_target	R-L4-K2R_seed1_target	PRPF18	PRPF18+ctrl	True	False	True	False	ALIGNED	
replogle_rpe1_rl4_target	R-L4-K2R_seed1_target	PRPF19	PRPF19+ctrl	True	False	True	False	ALIGNED	
replogle_rpe1_rl4_target	R-L4-K2R_seed1_target	PRPF3	PRPF3+ctrl	True	False	True	False	ALIGNED	
replogle_rpe1_rl4_target	R-L4-K2R_seed1_target	PRPF4	PRPF4+ctrl	True	True	True	True	ALIGNED	
replogle_rpe1_rl4_target	R-L4-K2R_seed1_target	PRPF40A	PRPF40A+ctrl	True	False	True	False	ALIGNED	
replogle_rpe1_rl4_target	R-L4-K2R_seed1_target	PRPF6	PRPF6+ctrl	True	False	True	False	ALIGNED	
replogle_rpe1_rl4_target	R-L4-K2R_seed1_target	PRPF8	PRPF8+ctrl	True	False	True	False	ALIGNED	
replogle_rpe1_rl4_target	R-L4-K2R_seed1_target	PRRC2A	PRRC2A+ctrl	True	False	True	False	ALIGNED	
replogle_rpe1_rl4_target	R-L4-K2R_seed1_target	PSMA3	PSMA3+ctrl	True	True	True	True	ALIGNED	
replogle_rpe1_rl4_target	R-L4-K2R_seed1_target	PSMA4	PSMA4+ctrl	True	False	True	False	ALIGNED	
replogle_rpe1_rl4_target	R-L4-K2R_seed1_target	PSMB2	PSMB2+ctrl	True	False	True	False	ALIGNED	
replogle_rpe1_rl4_target	R-L4-K2R_seed1_target	PSMB5	PSMB5+ctrl	True	False	True	False	ALIGNED	
replogle_rpe1_rl4_target	R-L4-K2R_seed1_target	PSMB6	PSMB6+ctrl	True	False	True	False	ALIGNED	
replogle_rpe1_rl4_target	R-L4-K2R_seed1_target	PSMC1	PSMC1+ctrl	True	False	True	False	ALIGNED	
replogle_rpe1_rl4_target	R-L4-K2R_seed1_target	PSMC2	PSMC2+ctrl	True	False	True	False	ALIGNED	
replogle_rpe1_rl4_target	R-L4-K2R_seed1_target	PSMD13	PSMD13+ctrl	True	False	True	False	ALIGNED	
replogle_rpe1_rl4_target	R-L4-K2R_seed1_target	PSMG3	PSMG3+ctrl	True	False	True	False	ALIGNED	
